Experiments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,volume,rf1,rf2,rf3,rf4,rf5,rf6,rf7,rf8,rf9,rf10,feed
Richness_15_136,130.0,0.0,0.0,0.0,0.04276233965984908,0.027677932617069443,0.0,0.04270173385469783,0.0267307746741075,0.03375512675164564,0.03244198536549845,0.06389198692240841,0.016979549339026484,0.027543701968393796,0.027319264143090424,0.028443954260859182,0.028308323637001413,0.048947537472069785,0.03803426499077097,0.019338025564676228,0.0,9.999961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,0.0,0.010587052520916327,0.00954983685002621,0.010728723435288547,0.009066449827350458,0.009364765440147214,0.010750749627405643,0.0,0.0,0.009510537327300768,0.0,0.010663302777896691,0.009856698015265194,0.0,0.010399211774731954,0.00973826052711187,0.009937374370635424,0.010951881618319817,0.010207681544957976,0.0,0.010273496779284543,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,26.0,0.07250550628593112,0.06914097279342102,0.054844078687644314,0.06862238964760393,0.04410586785353905,0.05181178550376883,0.0,0.0,0.05030766018452459,0.0,0.06056289302186842,0.0391563877608604,0.0,0.039090079480094214,0.04335649731859813,0.04366903019626393,0.04676632249667851,0.04710157637768971,0.0,0.05322455673119495,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,52.0,0.08296598188067786,0.07513294872610408,0.05897024052966388,0.10605870257714185,0.04298947426600587,0.05914388907736181,0.0,0.0,0.06439442775621772,0.0,0.06499322965437677,0.040953597657631194,0.0,0.04572113215525732,0.05252643402425527,0.046324839138318225,0.053491379690488124,0.05526052762066468,0.0,0.0710420125746565,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,78.0,0.06981941429428729,0.058265393792335675,0.04645600944314934,0.08585333743876182,0.03399482037770724,0.04395246301934685,0.0,0.0,0.058794959609500465,0.0,0.05727136928337512,0.030276603978110102,0.0,0.03462225641756815,0.04410566255835588,0.037954352719495814,0.04353397088319846,0.04855070756661644,0.0,0.06012923791072169,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,104.0,0.06265849971954505,0.05017560158126283,0.04043301693975743,0.07571939891939358,0.02826426631135609,0.03950497948058382,0.0,0.0,0.04222339696906414,0.0,0.044921170838543655,0.02506616659041258,0.0,0.029996014796740744,0.03623908718434785,0.029758204106274236,0.03426479974864818,0.03596703299702153,0.0,0.04196475701235815,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_137,130.0,0.052023263015388795,0.040014902551331506,0.0334907894403518,0.05720920439307565,0.021849896636214207,0.032494062947060094,0.0,0.0,0.03479235570813399,0.0,0.035077552710962065,0.0191955634450219,0.0,0.022790712658966247,0.030311975788384914,0.022485755977974885,0.030141192797743792,0.02882361407149895,0.0,0.03790368154955077,9.999961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,0.0,0.011011833026548123,0.010272041718972273,0.010779019598239415,0.0,0.010170792078785575,0.011032421289468549,0.009944403651446802,0.009774813577993242,0.010138188682117773,0.0,0.00926297962095727,0.010207429240884002,0.010075331997376445,0.0,0.01056266458044268,0.0,0.0,0.009602551863905788,0.011123779518374828,0.010466938062385654,7.000000000000001,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,26.0,0.0719955092237761,0.06815026581587107,0.056481792910039394,0.0,0.04159404976166713,0.052286353485092724,0.05580970098603083,0.05103913584664163,0.05241326088108614,0.0,0.05975889547333656,0.03956293489465341,0.0496545042014352,0.0,0.04135630381987261,0.0,0.0,0.05158659897148665,0.041764745149616915,0.06296854013715254,8.07996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,52.0,0.08516659023638312,0.09536449275665823,0.06197122072633496,0.0,0.0428900590528437,0.058299710761198394,0.06754907432657725,0.0585692580672109,0.058599570623668655,0.0,0.06730006425846442,0.03890422457817499,0.051796606115362756,0.0,0.04684877941272961,0.0,0.0,0.05923331279208569,0.04134557007288255,0.06759541860710414,8.919961625803069,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,78.0,0.07754671332680807,0.0710721938368108,0.04866884085623397,0.0,0.032848756133981055,0.050281640352760254,0.05125127845899722,0.05486120633243643,0.05062127203751181,0.0,0.05655138661132177,0.033890802130334234,0.041696544791571755,0.0,0.041156410861342155,0.0,0.0,0.04537510972383565,0.03231544249152443,0.061816456764456795,9.519961625803068,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,104.0,0.06174305653575934,0.057783166054157745,0.041708656554187186,0.0,0.02873463247795979,0.04147239672137809,0.046235016846314994,0.04200299524290697,0.043654596766607365,0.0,0.04527926604463172,0.024303809984803856,0.03562659820325092,0.0,0.03398477043603914,0.0,0.0,0.04267830473886566,0.025475649579086882,0.04659458814931441,9.87996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_138,130.0,0.04809440989536997,0.04434011978953361,0.03436598529057515,0.0,0.022817438130915187,0.03396695968307883,0.032272927257482355,0.03304881409149394,0.036433147855889775,0.0,0.03776963041221944,0.019428335694939132,0.026914657036848547,0.0,0.029179544595052596,0.0,0.0,0.03487885040951274,0.02221661657949742,0.042099891518343244,9.99996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,0.0,0.010372587405994482,0.01012980763102757,0.0,0.00979799059010037,0.010186915024673521,0.01014720439520104,0.009901512218895644,0.00962589240620536,0.0,0.01020624617090006,0.009964361720631278,0.009818077940532455,0.00990647669666269,0.010731541348595372,0.0,0.010519547034506924,0.01011307873257655,0.0,0.009726091375500517,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,26.0,0.07134674994549352,0.07510488675869816,0.0,0.06795357469374523,0.04006402101822655,0.045412996387060374,0.05744468041254141,0.04570346086118376,0.0,0.051181516057054156,0.06263460785404464,0.03889057215955737,0.04318471133388746,0.03753215389032247,0.0,0.046673051108513434,0.04835367992745312,0.0,0.04256617076532429,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,52.0,0.09167362806169069,0.08928157103061853,0.0,0.08610166178903521,0.041791200521583624,0.05380168144763946,0.06394943129529557,0.04898503873643006,0.0,0.061534463401509594,0.08081432355180385,0.04796270592617551,0.04784690225914567,0.04008466863680719,0.0,0.04815226487789593,0.06123334437464162,0.0,0.04735048693393606,0.0,8.919961857668504,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,78.0,0.08103776368503891,0.08400120190416877,0.0,0.07576489826793215,0.03064312012302778,0.04569934557100392,0.05465859249250816,0.04326974986259202,0.0,0.05346751302174427,0.07160569909216574,0.036020703509797455,0.03417098399604233,0.038420827459292,0.0,0.03862103479514327,0.05498287169568158,0.0,0.03716778049671495,0.0,9.519961857668504,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,104.0,0.062474743885583585,0.07125959489055161,0.0,0.06290243482667314,0.026815667472749233,0.03755192131028469,0.04360497887982152,0.033463107140768326,0.0,0.04038887060332291,0.058183831141001535,0.025106140424461184,0.029447358292009902,0.03151329664571022,0.0,0.026124988439975027,0.04461193620492258,0.0,0.026643746414459886,0.0,9.879961857668503,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_139,130.0,0.0546767019155043,0.04701354332984174,0.0,0.04307077961051476,0.01952527746009217,0.029349636021588257,0.036821103208359206,0.027791265085860314,0.0,0.03175735858051462,0.04351880810506569,0.021692587293352914,0.025266491505004922,0.02433256409591505,0.0,0.02158413467370445,0.030256899591048794,0.0,0.023368054869041748,0.0,9.999961857668504,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,0.0,0.010378213588420697,0.009304163398657113,0.009868638267759623,0.009673562137347035,0.0,0.0,0.009130622061607755,0.008868888793959936,0.010844947485102414,0.009448904620354746,0.0,0.009745553814246875,0.011137631772809591,0.009435622461280373,0.010236332919899808,0.010377521968598716,0.009311601348343055,0.0,0.0,0.010211818690078247,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,26.0,0.07670308042955523,0.07409814122115696,0.054888991673704646,0.0736981806151546,0.0,0.0,0.060338891553105865,0.04891887710142197,0.05061171420051033,0.05833488678611729,0.0,0.03523490854234889,0.04232326156223527,0.03681769635117602,0.044860196389092014,0.043099660937423935,0.044865089574718006,0.0,0.0,0.06265350791564873,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,52.0,0.09007492379448392,0.09866648388645584,0.0655644991707114,0.08333805208734497,0.0,0.0,0.07098696203302951,0.051520277154538,0.05732424724936335,0.06908989221568991,0.0,0.03523505731257032,0.045367157934771786,0.041134824609730815,0.051997185275679834,0.049305140008721764,0.05487037793317182,0.0,0.0,0.07585965533484865,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,78.0,0.08068451431972273,0.08169335048095519,0.05254759451513187,0.06721846695493155,0.0,0.0,0.05073543396989684,0.03664323785964892,0.05140486959397502,0.053097916409927205,0.0,0.026599181354973335,0.0374879751800562,0.034166161012411905,0.04482484060045245,0.04021902405524338,0.042125186406931116,0.0,0.0,0.061610593228203434,9.519961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,104.0,0.06855553690859308,0.0669287064405823,0.04202160936311772,0.05660625258164552,0.0,0.0,0.037566931613387554,0.032380688688613615,0.041122354348047216,0.04800876094554998,0.0,0.024178569988788347,0.026336319426792817,0.02535916258407937,0.034709940066535154,0.03225150040452834,0.03506039554211824,0.0,0.0,0.05118931396555222,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_140,130.0,0.05313418059816288,0.05008245097288589,0.034983909125576966,0.048650010358165276,0.0,0.0,0.03159640762094275,0.027343394397436754,0.03410353905534727,0.03383636608787495,0.0,0.01752010161342294,0.022470650231743907,0.02115974003313993,0.027721492937691206,0.024743514333952676,0.029549461866970526,0.0,0.0,0.044540984608874894,9.999961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,0.0,0.0,0.010209548332931893,0.009852638613181773,0.0,0.01044862801247923,0.009994175595219068,0.008745095688862229,0.0,0.0,0.010641850752139654,0.01010142072723117,0.009927693177117974,0.010246394350454427,0.009544843554281325,0.010054410004556298,0.0,0.010314109005861952,0.009062265086040043,0.010167878175366525,0.009161451493217418,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,26.0,0.0,0.07193351372182533,0.058884611764685596,0.0,0.042257843649738176,0.0466853353167283,0.06133309213966161,0.0,0.0,0.05968781090897731,0.06825128783586462,0.03706316134313122,0.04971279332439233,0.03622159844114376,0.04448920045417395,0.0,0.057167109286012735,0.05036105421562013,0.03939412362312097,0.05529290669091695,8.07996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,52.0,0.0,0.09055946256201347,0.0647532682576574,0.0,0.045256825443524946,0.06750616481061912,0.067731372106905,0.0,0.0,0.07881900886549954,0.08262987770157197,0.03938749481166262,0.05757065291756565,0.04793365390337259,0.060650351566580746,0.0,0.06170159135107536,0.06178836368585819,0.04182238757711847,0.06209111605454528,8.91996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,78.0,0.0,0.0740418996252842,0.05438272313335858,0.0,0.03644863985600814,0.05096336821348237,0.06017144191101827,0.0,0.0,0.06991049507935915,0.07045114525828505,0.03120895366672293,0.04364086782813347,0.038750785714769614,0.05260306119205116,0.0,0.05307374307720342,0.052002336412712194,0.036129124410775516,0.056328295205523946,9.519961487007087,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,104.0,0.0,0.06311876677766626,0.04956502402906097,0.0,0.030063060254278014,0.043281374109435104,0.047587388523642,0.0,0.0,0.055544864509393194,0.05530250221150854,0.027472118641072085,0.03541979307347494,0.032510763124791724,0.04423517869193805,0.0,0.04339354458402607,0.0416366504648048,0.030701026704624938,0.047028903397594544,9.879961487007089,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_141,130.0,0.0,0.04680051638598147,0.037433346031880664,0.0,0.023889323009138586,0.031933162790796166,0.03421729394721915,0.0,0.0,0.042388991589302365,0.04082937296956052,0.02168253165781189,0.02893990330094399,0.024532925268247536,0.03374427980641012,0.0,0.03605605753625394,0.0349497931353267,0.020588165396244446,0.03619649774743997,9.999961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,0.0,0.010325621139355258,0.009640348515386464,0.0,0.00883259155560693,0.00994818443098382,0.009878676512422122,0.0,0.009410747770922157,0.01072429423263862,0.0,0.009321634529498959,0.0,0.010255038874393598,0.010199283632503995,0.009320984104003109,0.010228397325456709,0.01053440027139978,0.009916810199587577,0.0,0.010635578515048325,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,26.0,0.06838986892456592,0.06964942916596731,0.0,0.08043047732889001,0.042448074730131326,0.04303223461452922,0.0,0.046395164184716224,0.05119044109468206,0.0,0.058056949490959804,0.0,0.046177709472932676,0.03804651711619512,0.042855031817561624,0.04426287220807479,0.04761492223560124,0.049558988562055976,0.0,0.058570639330623654,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,52.0,0.07492803640967824,0.07570270264423104,0.0,0.100888059890281,0.04249638210622336,0.04622831204510152,0.0,0.05408165783339529,0.06052499003412421,0.0,0.07157302346835429,0.0,0.05143637105672231,0.04403914766545522,0.05599135334703552,0.049452084036520384,0.05740293939115211,0.05783330985470889,0.0,0.06897491191938408,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,78.0,0.07096097639373489,0.06706909983043095,0.0,0.08101244818798156,0.03619476227878972,0.041867629202416705,0.0,0.04174751699349768,0.05461001902198377,0.0,0.05854532734732382,0.0,0.043221055997467915,0.0351174356080222,0.04193060622873948,0.03681513486879245,0.04565226268786984,0.04665461205510933,0.0,0.06179617871970492,9.519961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,104.0,0.05889639605026025,0.05250960917377506,0.0,0.06106407488087793,0.02629194810447995,0.03942608125631221,0.0,0.034015824316362166,0.0450675082400803,0.0,0.048360696217563684,0.0,0.031826827146996056,0.02971166048934528,0.03762021146680861,0.0270068354967403,0.036217939425831285,0.036180474751920814,0.0,0.04479595817835833,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_142,130.0,0.045088890248079494,0.04446436594153946,0.0,0.05768351039101222,0.02075289416137307,0.02839247081039589,0.0,0.027699749965194583,0.03801552533099681,0.0,0.0378944369647846,0.0,0.02623457169957063,0.022878281977981273,0.02930454775974088,0.02391826800556451,0.028370201687936743,0.027235575204632104,0.0,0.037337754641673916,9.999961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,0.0,0.009849788174287593,0.010908959123703037,0.0,0.010250378046456938,0.009996479925353052,0.011144114971259795,0.0,0.010566357619089303,0.009646719775977624,0.010005039922929938,0.009264055015417053,0.010058213639983863,0.0,0.0,0.009752760896958049,0.010676301296863406,0.010465565914730374,0.009139274830129645,0.0,0.009935077037604401,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,26.0,0.0693347706194247,0.07433097665962327,0.0,0.07352613490487707,0.03806555220470526,0.042941301864972775,0.0,0.04743628703330484,0.05292678606081157,0.054405816589975516,0.062084600233921206,0.0368950866675381,0.0,0.0,0.03968519007137155,0.04334831598298221,0.048017179746650235,0.04806668667065664,0.0,0.0599570035250841,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,52.0,0.08605096953466199,0.09012295715159473,0.0,0.08502200824028969,0.041525860029581724,0.05336182739097572,0.0,0.05003659612277982,0.06193263584075659,0.062535597464852,0.0774525743639868,0.038596171290612345,0.0,0.0,0.04725362719443068,0.0461323226655838,0.05939082441160829,0.04899793709205087,0.0,0.07434310766688977,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,78.0,0.07169520406036946,0.073287740972129,0.0,0.07783001597241401,0.031152159621662342,0.04376863548775124,0.0,0.039220136804243626,0.05061060004089449,0.04906555976968654,0.06631661226793518,0.03423495885731935,0.0,0.0,0.04278125677383401,0.03584411722392017,0.04701267525190393,0.04356293453899824,0.0,0.052199221123605935,9.51996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,104.0,0.05839628076344796,0.058428578296317334,0.0,0.05863910605307401,0.024162534545753508,0.03543626396956222,0.0,0.034975377341647164,0.039959605828777923,0.03988058268143957,0.05244245334989816,0.02559593314627975,0.0,0.0,0.03337228473706652,0.031086711943652992,0.040692343642857134,0.03643812502964555,0.0,0.05211786427344497,9.87996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_143,130.0,0.04631876266494705,0.047107686593612814,0.0,0.049597766118542566,0.01953741257798521,0.02746245525083116,0.0,0.02793772892221297,0.03512556577330735,0.03307470539961047,0.04350025199989779,0.021016485116358438,0.0,0.0,0.02983020761268729,0.024540921675571665,0.02887573418654452,0.028913055464767586,0.0,0.03762180998059909,9.99996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_144,0.0,0.010050729348423042,0.010475402648143705,0.009446501110639242,0.011125452152078835,0.0,0.009769781161081407,0.01153959097374757,0.0,0.0,0.011246324324017887,0.010888465714638525,0.009287891488238352,0.01017524602489864,0.009079150133396708,0.0098809619265087,0.010609717060153123,0.01063120650589892,0.010372101966885596,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_144,26.0,0.07379536175532733,0.07138951068233983,0.05527907672203821,0.06943128139501382,0.0,0.04544439031937287,0.06003029159696832,0.0,0.0,0.05552235159756917,0.06491668655915293,0.03658038450966921,0.04820732880777612,0.037797223898375656,0.0418313132986949,0.04511775381574922,0.05195943869300731,0.04547393334661424,0.0,0.0,8.079961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_144,52.0,0.087740402539002,0.08156215038014784,0.06207104588820954,0.0885603379915547,0.0,0.059311417847751804,0.06176434743091247,0.0,0.0,0.06975471740853426,0.07723483631615863,0.03893349565342279,0.05069884017010166,0.042682749620096085,0.04995704059686729,0.04565201885153805,0.05653695757636642,0.0540539740939841,0.0,0.0,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_144,78.0,0.0722257539356234,0.06900409592567677,0.053706299590175526,0.08425141967447838,0.0,0.050825538514027505,0.052284968406403474,0.0,0.0,0.05674245761857372,0.06450458709437287,0.031449922384747975,0.04059184340424263,0.03573313984489112,0.03728804029181835,0.03859177493438366,0.04678468573575846,0.043880951064547896,0.0,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_144,104.0,0.05732992878959163,0.05565358659345277,0.04352264742919644,0.06258948760854674,0.0,0.041474408574345624,0.04348900558741501,0.0,0.0,0.04778868887413978,0.05339224445618974,0.02336970160015901,0.030256090623845985,0.02936945702188457,0.034416958455864496,0.030393572898676217,0.033877741413281155,0.033823311551304774,0.0,0.0,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
